id,label,content,weight,text_weight,emo_weight
5.00E+17,1,If you can justify shooting an unarmed teenager by saying "he might have been committing a misdemeanor" you are a fucking asshole. #Ferguson,0.699130714,0.883251071,-0.312626083
5.00E+17,1,WATCH: Surveillance Video of Strong-Arm Robbery Linked to Michael Brown #Ferguson http://t.co/6fjtzxU063,0.867482901,0.946505725,0.152099647
5.00E+17,1,Family of Michael Brown slams #Ferguson police chief's "devious" attempt to "blame the victim" http://t.co/4V3uWtShQH http://t.co/GBnglBgJmo,0.858857155,0.91934979,0.093109335
5.00E+17,1,#Ferguson police are embarking on what can only be described as an elaborate smear campaign of Michael Brown http://t.co/SaLZExqR1D,0.812435508,0.929931581,-0.351464759
5.00E+17,1,Wait wasn't Michael Brown stopped because of a routine patrol? Police can't even keep their stories straight. #Ferguson @OpFerguson,0.843321323,0.898148298,-0.137594903
5.00E+17,1,From jaywalking to strong-arm robbery. Mhm... #Ferguson,0.779456258,0.931038976,0.126836427
5.00E+17,1,Hobby Lobby asks #Ferguson PD for clarification: "We thought chopping off someone's hand was the maximum penalty for shoplifting",0.777793407,0.826080918,0.040603822
5.00E+17,1,Sooooooo Chief of #Ferguson lied and said that an ambulance was on the scene? #OpFerguson @OpFerguson @YourAnonNews http://t.co/1XX6A5Mt9x,0.868093729,0.936099291,0.072540285
5.00E+17,1,"""@smokey: ""You can't jump over a murder &amp; talk to me about some cigars�?  @thereval @newsone #Ferguson"""" #KeepingItRealRadio""",0.847719491,0.898119688,0.053198714
5.00E+17,1,New link: #Ferguson police release video they say shows a robbery involving #MichaelBrown: http://t.co/GMDuU33oed http://t.co/RaAWvjcWNu,0.861061454,0.951078653,0.013208637
5.00E+17,1,Why was #Ferguson PD still looking for the suspect 7 hours after Michael Brown had been killed? http://t.co/xmMMBBN5nT,0.850860476,0.94106096,-0.225373812
5.00E+17,1,"#Ferguson cops beat innocent man, then charged him with bleeding on their uniforms http://t.co/JUQ3pKvbCm http://t.co/pByb9IUqew",0.850271225,0.879232764,-0.091533863
5.00E+17,1,You'd think it would've been more newsworthy when Missouri got rid of due process and made shoplifting a capital crime #Ferguson #MikeBrown,0.744341969,0.900317967,-0.298326119
5.00E+17,1,#MikeBrown's family calls it "devious" the way the police chief released info meant to "assassinate" their son's character. #Ferguson,0.793103933,0.856912374,-0.008072167
5.00E+17,1,"In 2009, #Ferguson police beat a man and charged him for bleeding on them: http://t.co/KzF6Z1l0UK",0.864734173,0.902206779,-0.026518399
5.00E+17,1,Boom RT @newsneighbor Why was #Ferguson PD still looking for the suspect 7 hours after Michael Brown had been killed? http://t.co/4TH5aFsge2,0.87151289,0.950614333,-0.225373812
5.00E+17,1,Educated guess: possible reason they didn't release shooter's incident report--he didn't write one on advice of his lawyer. #Ferguson,0.804829597,0.914577544,-0.209124145
5.00E+17,1,"ICYMI: The info given today seems to line up with this witness account, even the alleged theft: http://t.co/7hjBIrf1a3#Ferguson #MikeBrown",0.890253305,0.93820107,-0.1553947
5.00E+17,1,#Ferguson police chief now says that the robbery DOES NOT relate to the initial contact between Darren Wilson and Michael Brown,0.783391416,0.868323088,-0.068349099
5.00E+17,1,Chief Jackson: initial contact between officer and #MikeBrown was not related to robbery. #Ferguson,0.824571311,0.87332058,0.073316907
5.00E+17,1,#Ferguson police chief just confirmed that officer's interaction with Michael Brown NOT related to the robbery.,0.755866349,0.834163129,-0.064963999
5.00E+17,1,#Ferguson Police Chief: The initial contact between #DarrenWilson and #MikeBrown was NOT related to the alleged theft of cigars.,0.819384217,0.722733974,0.10965752
5.00E+17,1,Why release the report about the robbery if it's not related to the contact with the cop who shot him? This all stinks. #Ferguson,0.765604019,0.873567939,-0.169003669
5.00E+17,1,"WOW RT @themarkberman: ""The initial contact between the officer and Mr. Brown was not related to the robbery,"" #Ferguson police chief says",0.851726353,0.862989545,0.072724783
5.00E+17,1,"""I know his initial contact was not related to the robbery,"" #Ferguson chief says. ""It was related to blocking the road.""",0.785523176,0.861255407,0.186063537
5.00E+17,1,BOMBSHELL: #Ferguson chief says the police officer might not have even known about the robbery when he shot and killed Michael Brown.,0.786791503,0.822001755,-0.142698983
5.00E+17,1,Chief Jackson: officer was not aware that #MikeBrown was a robbery suspect. #Ferguson,0.810067415,0.880708456,-0.064192453
5.00E+17,1,Chief seems to make it very clear that shooter did NOT write an incident report. 5th Amendment. #Ferguson,0.759583831,0.922046542,-0.262453494
5.00E+17,1,"#Ferguson Police Chief confirms when officer stopped #MikeBrown, he was not aware he was a suspect in a robbery.",0.800970078,0.76515305,-0.024467787
5.00E+17,1,"Q: Why did he stop Michael Brown? ""Because he was walking down the middle of the street,"" #Ferguson chief says.",0.786994219,0.676650643,0.210216973
5.00E+17,1,The #Ferguson police chief confirmed the stop of #MikeBrown had absolutely nothing to do with the alleged convenience store robbery.,0.772829533,0.888712585,0.058756529
5.00E+17,1,"The officer who shot #MikeBrown did NOT know he was a suspect in a robbery, according to #Ferguson police chief. They were not related.",0.800928116,0.832180381,0.083531503
5.00E+17,1,This #Ferguson PD chief press conference is AMAZING... he just ADMITTED Darren Wilson stopped him bc of the jaywalking.,0.833669662,0.883932114,-0.175532441
5.00E+17,1,Police chief said officer who shot Brown didn't know about any robbery #ferguson,0.760784388,0.858825862,0.070499708
5.00E+17,1,Exactly. Why release the video if stopping Mike Brown was not related to the robbery? JESUS CHRIST THIS IS BAD. #Ferguson,0.79214716,0.895543933,-0.176371054
5.00E+17,1,Q: "why did he stop Michael Brown?" #Ferguson Police Chief: "because they were walking down the middle of the street blocking traffic",0.777759612,0.794384241,0.224593073
5.00E+17,1,Lawyers for police in bad shootings often advise shooters not to write reports or even speak to commanders or investigators. #Ferguson,0.775045455,0.899770558,-0.156853832
5.00E+17,1,#Ferguson police chief says he released the robbery video because he was getting FOIA requests for it. How did anyone know to request it?,0.796181142,0.857599795,0.138949173
5.00E+17,1,"Asked why he released surveillance video of robbery, Chief Jackson responds, ""because the press asked for it."" #MikeBrown #Ferguson",0.837162495,0.930228949,0.157301384
5.00E+17,1,Chief Jackson: officer Darren Wilson stopped #MikeBrown initially because he was in the street and blocking traffic. #Ferguson,0.799803019,0.869529843,0.008218442
5.00E+17,1,"the media didn't even know the video existed, but he just said they requested it? DUDE. #Ferguson",0.785244584,0.909186542,-0.404992478
5.00E+17,1,Wow! What was the point of bring out the robbery footage today if it had nothing to do with Michael Brown being stopped? #Ferguson,0.7743963,0.908573568,-0.323083614
5.00E+17,1,so ... they clearly released that video  only to shame &amp; blame the victim. #Ferguson #MikeBrown,0.8216272,0.926054001,-0.107521548
5.00E+17,1,"So since we now know the officer knew nothing abt a robbery, we must ask why those tapes were released? #Ferguson. But we know why.",0.783412337,0.900463104,-0.310675163
5.00E+17,1,Key point: Officer Wilson was not aware that #MikeBrown was a robbery suspect. It will be key in establishing his state of mind. #Ferguson,0.789737821,0.918106496,-0.213619205
5.00E+17,1,"shorter #ferguson pd: ""damn, we thought we could dirty up this guys name, we didn't think you guys would CHECK""",0.732742786,0.867347062,-0.243870964
5.00E+17,1,Ferguson PD now admits that Darren Wilson didn't know anything about the store robbery when he stopped Mike Brown! This is bad! #Ferguson,0.812010407,0.92381984,-0.254710304
5.00E+17,1,"Cop who shot Brown did not know he was a robbery suspect, #Ferguson police chief says http://t.co/9pWsMI9HOj http://t.co/urxcAQk7Uy",0.872477829,0.90341866,0.169502489
5.00E+17,1,The #Ferguson police chief just basically confirmed #MikeBrown was gunned to death for the crime of walking in the street?Horrific.,0.793630719,0.9037503,0.11438833
5.00E+17,1,What's so frustrating is that now we are talking about a robbery and not the killing of an unarmed kid. #ferguson,0.730834603,0.843274176,-0.243498688
5.00E+17,1,They released that information this morning about the robbery KNOWING #MikeBrown wasn't stopped for it? Explain why. EXPLAIN. WHY. #Ferguson,0.83743906,0.929006934,-0.088624483
5.00E+17,1,"So, to sum up: 1) Darren Wilson KNEW NOTHING of the robbery, 2) shot #MikeBrown over jaywalking, and 3) was allowed to escape #Ferguson.",0.758332014,0.852448225,0.065957913
5.00E+17,1,#Ferguson chief said the officer was unaware of any robbery &amp; stopped #MikeBrown for jay walking. #TheJig http://t.co/uLWzIJH5WJ,0.88559866,0.943796158,0.092620398
5.00E+17,1,Are we supposed to be cool &amp; remain calm when the police after MURDERING a teenager SLANDER him to hide the killing behind racism? #Ferguson,0.794206142,0.914712787,-0.021807408
5.00E+17,1,#Ferguson police chief says officer Darren Wilson didn't know #MikeBrown was a robbery suspect http://t.co/SbpxzwwZWs,0.875478864,0.945150971,0.214461389
5.00E+17,1,They desecrated #mikebrown's body then they desecrated his memory and plight for justice. EXPLAIN THIS. #Ferguson #DONTSHOOT,0.796162546,0.927139401,-0.082175488
5.00E+17,1,I'm so disgusted. #Ferguson RT @ZandarVTS: This has now devolved into the worst police shooting cover-up attempt in US history.,0.780334949,0.911709905,-0.197210305
5.00E+17,1,Report: #Ferguson cop identified as unarmed teen's killer skipped town days ago http://t.co/5GQvgcw3LJ,0.843291879,0.932277858,-0.114521015
5.00E+17,1,VIDEO Police release surveillance tape from #Ferguson store related to #MichaelBrown: http://t.co/hEIdfPTX60 http://t.co/CIM7L6TJND,0.857215643,0.936670303,0.070251865
5.00E+17,1,"Increasingly seems like #Ferguson police dept. spent all week playing dress-up, couldn't even be bothered to get its story straight",0.746959984,0.842504382,-0.217446172
5.00E+17,1,In what world do you let a cop who killed someone leave town? http://t.co/T0A3rn2PeL #Ferguson,0.833774924,0.93844521,-0.166594255
5.00E+17,1,#Ferguson Police Chief says #MikeBrown was stopped because he was walking in road NOT because he was suspected of stealing cigars.,0.792330265,0.798706889,-0.007511152
5.00E+17,1,"Oh, whoops, the robbery had nothing to do with #MikeBrown being stopped, but at least now half of America thinks it did. - #Ferguson PD",0.747545123,0.792218685,-0.191631003
5.00E+17,1,.@CNN KEEPS playing the video while saying it has nothing to do with the murder of #MikeBrown this is PSYCHOLOGICAL WARFAE. #FERGUSON,0.846228957,0.928457618,-0.170804736
5.00E+17,1,"If anyone's looking for a reason to murder me execution-style in the street, I stole a coke from a Walmart when I was 19. #Ferguson",0.700009465,0.885015488,-0.036683846
5.00E+17,1,UPDATE - Shooter #DarrenWilson didn't know #MikeBrown was a robbery suspect: #Ferguson http://t.co/p05krSfaXL http://t.co/R8CJVoTvex,0.839506865,0.939208567,0.166743545
5.00E+17,1,This is what #Ferguson PD did to #HenryDavis in 2009 when they mistook him for a man with an outstanding warrant http://t.co/ZdHpyHfrCh,0.861907125,0.930635989,-0.40063989
5.00E+17,1,"Since FBI is investigating the shooting, isn't Darren Wilson a fugitive &amp; the cops who let him leave accessories after the fact? #Ferguson",0.809550941,0.928620219,0.1218689
5.00E+17,1,to be clear: an unarmed teenager POSSIBLY stealing a box of cigars does not warrant being shot to death by the police. #Ferguson,0.727946997,0.911333203,-0.037164578
5.00E+17,1,People got even angrier after the admission that the #Ferguson store theft had nothing to do with why Brown was stopped by Wilson.,0.745893717,0.82165885,-0.251894279
5.00E+17,1,#Ferguson PD charged #HenryDavis w/ "destruction of property" for bleeding on their uniforms: http://t.co/qQWPClW3tG http://t.co/5U3nMoMiF2,0.840825796,0.930626631,0.084253471
5.00E+17,1,Oh. So NOW the #Ferguson police chief says the cop didn't know about the robbery when he stopped #MikeBrown. The kid was "jaywalking"? BS!,0.821723223,0.884276986,-0.096232276
5.00E+17,1,Anybody else thinks the #Ferguson police chief is just making this up as he goes along? This is beyond embarrassing. It's shameful!,0.706934392,0.84797883,-0.18132542
5.00E+17,1,Report: #Ferguson Cop ID'd As Unarmed Teen's Killer Left The Area Days Ago http://t.co/fZROKS30VC http://t.co/QAYkm1ielh,0.830813587,0.942148447,-0.114521015
5.00E+17,1,#Ferguson police: Officer involved in fatal shooting of Michael Brown didn't know he was suspect in alleged robbery. http://t.co/L6bieyrz2a,0.874828815,0.956067681,0.10643647
5.00E+17,1,Officer in shooting death of MIchael Brown was unaware he was a suspect: #Ferguson police http://t.co/ZdxP58Ptqt http://t.co/ypfN4DmMZi,0.850723863,0.924966812,0.125893037
5.00E+17,1,Report: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/Mck8FYYOpp,0.867733538,0.947473049,0.092354178
5.00E+17,1,#ferguson police engaged in character assassination to cover up actual assassination. you. simply. don't. shoot. unarmed. teenagers. EVER.,0.789894164,0.870744467,0.052134986
5.00E+17,1,now shameful #ferguson police say Brown wasn't even a robbery suspect when he was shot. he was just an unarmed kid walking down the street.,0.744405627,0.867356718,-0.095859196
5.00E+17,1,WOKE. #Ferguson #mikebrown RT @ChamNature: 10 mins RT @DragonflyJonez: 6'4 290. In sandals. RT @_TheSpeakEasy: Hmm http://t.co/urAzIWRNI6,0.830225646,0.933460236,0.43752596
5.00E+17,1,American Justice?! #MikeBrown #FergusonShooting #Ferguson #PoliceBrutality ##JusticeForMikeBrown http://t.co/jgIwMophkl,0.830027342,0.944288015,-0.017009688
5.00E+17,1,Hard to believe this guy assaulted a cop. 😂😂😂 #Ferguson http://t.co/J86VLXnZF6,0.852425039,0.936042428,-0.138949111
5.00E+17,1,#ThatAwkwardMoment when the #Ferguson police chief admits that #MikeBrown was stopped for walking in the road.#p2 http://t.co/6giGtKQgaB,0.896356702,0.949308634,0.06942379
5.00E+17,1,Everybody was orgasming about a white cop killing an "innocent" black kid. Reality kicked them in the nuts. #Ferguson http://t.co/hUx29W6P10,0.839783609,0.931887269,0.066139679
